Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
WI,US,04/16/2020,6.0,0.0,0.0
GA,US,04/16/2020,70.0,3.0,0.0
MI,US,04/16/2020,20.0,1.0,0.0
MO,US,04/16/2020,3.0,0.0,0.0
IN,US,04/16/2020,116.0,5.0,0.0
KS,US,04/16/2020,5.0,0.0,0.0
GA,US,04/16/2020,237.0,21.0,0.0
TX,US,04/16/2020,38.0,1.0,0.0
MO,US,04/16/2020,6.0,1.0,0.0
KY,US,04/16/2020,3.0,0.0,0.0
VA,US,04/16/2020,0.0,0.0,0.0
AR,US,04/16/2020,4.0,0.0,0.0
FL,US,04/16/2020,42.0,2.0,0.0
MI,US,04/16/2020,67.0,2.0,0.0
WI,US,04/16/2020,3.0,0.0,0.0
SD,US,04/16/2020,21.0,2.0,0.0
NC,US,04/16/2020,14.0,0.0,0.0
SC,US,04/16/2020,206.0,7.0,0.0
LA,US,04/16/2020,33.0,2.0,0.0
OK,US,04/16/2020,1.0,0.0,0.0
PA,US,04/16/2020,168.0,14.0,0.0
MT,US,04/16/2020,1.0,0.0,0.0
MN,US,04/16/2020,1.0,0.0,0.0
OK,US,04/16/2020,2.0,0.0,0.0
PA,US,04/16/2020,11.0,1.0,0.0
TN,US,04/16/2020,33.0,2.0,0.0
VA,US,04/16/2020,16.0,0.0,0.0
TX,US,04/16/2020,3.0,0.0,0.0
NH,US,04/16/2020,24.0,0.0,0.0
TX,US,04/16/2020,115.0,3.0,0.0
OH,US,04/16/2020,59.0,3.0,0.0
MN,US,04/16/2020,5.0,0.0,0.0
GA,US,04/16/2020,10.0,0.0,0.0
VT,US,04/16/2020,33.0,1.0,0.0
AR,US,04/16/2020,61.0,0.0,0.0
IN,US,04/16/2020,4.0,0.0,0.0
IA,US,04/16/2020,20.0,1.0,0.0
MN,US,04/16/2020,1.0,0.0,0.0
MS,US,04/16/2020,5.0,0.0,0.0
MO,US,04/16/2020,3.0,0.0,0.0
OR,US,04/16/2020,27.0,4.0,0.0
TN,US,04/16/2020,4.0,0.0,0.0
WA,US,04/16/2020,283.0,34.0,0.0
MI,US,04/16/2020,0.0,0.0,0.0
NJ,US,04/16/2020,11409.0,668.0,0.0
SC,US,04/16/2020,116.0,3.0,0.0
WV,US,04/16/2020,102.0,0.0,0.0
PA,US,04/16/2020,1419.0,31.0,0.0
MA,US,04/16/2020,382.0,21.0,0.0
NM,US,04/16/2020,477.0,17.0,0.0
GA,US,04/16/2020,9.0,0.0,0.0
MI,US,04/16/2020,133.0,7.0,0.0
NC,US,04/16/2020,17.0,1.0,0.0
AK,US,04/16/2020,1.0,0.0,0.0
TX,US,04/16/2020,890.0,37.0,0.0
AL,US,04/16/2020,22.0,0.0,0.0
GA,US,04/16/2020,118.0,1.0,0.0
LA,US,04/16/2020,45.0,8.0,0.0
MT,US,04/16/2020,3.0,0.0,0.0
WY,US,04/16/2020,1.0,0.0,0.0
MN,US,04/16/2020,1.0,0.0,0.0
ID,US,04/16/2020,2.0,0.0,0.0
IA,US,04/16/2020,109.0,0.0,0.0
IN,US,04/16/2020,6.0,1.0,0.0
NC,US,04/16/2020,2.0,0.0,0.0
ID,US,04/16/2020,469.0,5.0,0.0
PA,US,04/16/2020,13.0,0.0,0.0
TX,US,04/16/2020,4.0,0.0,0.0
VA,US,04/16/2020,0.0,0.0,0.0
GA,US,04/16/2020,3.0,0.0,0.0
TN,US,04/16/2020,7.0,0.0,0.0
AL,US,04/16/2020,18.0,0.0,0.0
TN,US,04/16/2020,47.0,3.0,0.0
MN,US,04/16/2020,23.0,0.0,0.0
MS,US,04/16/2020,74.0,5.0,0.0
MO,US,04/16/2020,3.0,0.0,0.0
SD,US,04/16/2020,4.0,0.0,0.0
IL,US,04/16/2020,4.0,0.0,0.0
ID,US,04/16/2020,4.0,0.0,0.0
ID,US,04/16/2020,24.0,0.0,0.0
AR,US,04/16/2020,3.0,0.0,0.0
IL,US,04/16/2020,18.0,1.0,0.0
IN,US,04/16/2020,136.0,5.0,0.0
IA,US,04/16/2020,4.0,0.0,0.0
KY,US,04/16/2020,67.0,2.0,0.0
MO,US,04/16/2020,92.0,1.0,0.0
WV,US,04/16/2020,2.0,0.0,0.0
TX,US,04/16/2020,1.0,0.0,0.0
LA,US,04/16/2020,220.0,11.0,0.0
VA,US,04/16/2020,23.0,0.0,0.0
CO,US,04/16/2020,300.0,15.0,0.0
ID,US,04/16/2020,0.0,0.0,0.0
KS,US,04/16/2020,7.0,1.0,0.0
KY,US,04/16/2020,7.0,1.0,0.0
TX,US,04/16/2020,45.0,1.0,0.0
ND,US,04/16/2020,1.0,0.0,0.0
NE,US,04/16/2020,1.0,0.0,0.0
UT,US,04/16/2020,15.0,0.0,0.0
KY,US,04/16/2020,27.0,2.0,0.0
KY,US,04/16/2020,12.0,0.0,0.0
KY,US,04/16/2020,7.0,0.0,0.0
FL,US,04/16/2020,39.0,1.0,0.0
PA,US,04/16/2020,19.0,0.0,0.0
AR,US,04/16/2020,7.0,0.0,0.0
TN,US,04/16/2020,33.0,1.0,0.0
MI,US,04/16/2020,31.0,2.0,0.0
GA,US,04/16/2020,15.0,1.0,0.0
WV,US,04/16/2020,1.0,0.0,0.0
TX,US,04/16/2020,272.0,3.0,0.0
TX,US,04/16/2020,151.0,13.0,0.0
KY,US,04/16/2020,1.0,0.0,0.0
KY,US,04/16/2020,4.0,0.0,0.0
IA,US,04/16/2020,10.0,0.0,0.0
FL,US,04/16/2020,192.0,6.0,0.0
MA,US,04/16/2020,1605.0,56.0,0.0
RI,US,04/16/2020,50.0,0.0,0.0
VA,US,04/16/2020,1.0,0.0,0.0
MT,US,04/16/2020,4.0,0.0,0.0
WV,US,04/16/2020,3.0,0.0,0.0
SD,US,04/16/2020,9.0,0.0,0.0
GA,US,04/16/2020,21.0,2.0,0.0
NY,US,04/16/2020,167.0,8.0,0.0
CO,US,04/16/2020,92.0,2.0,0.0
FL,US,04/16/2020,3466.0,101.0,0.0
IN,US,04/16/2020,14.0,1.0,0.0
MN,US,04/16/2020,7.0,1.0,0.0
OH,US,04/16/2020,8.0,1.0,0.0
SD,US,04/16/2020,15.0,0.0,0.0
TX,US,04/16/2020,12.0,1.0,0.0
WI,US,04/16/2020,139.0,1.0,0.0
SD,US,04/16/2020,0.0,0.0,0.0
NC,US,04/16/2020,36.0,2.0,0.0
VA,US,04/16/2020,10.0,0.0,0.0
GA,US,04/16/2020,30.0,2.0,0.0
OK,US,04/16/2020,5.0,0.0,0.0
IA,US,04/16/2020,8.0,0.0,0.0
MO,US,04/16/2020,26.0,1.0,0.0
VA,US,04/16/2020,12.0,0.0,0.0
VA,US,04/16/2020,23.0,0.0,0.0
PA,US,04/16/2020,1490.0,60.0,0.0
IA,US,04/16/2020,2.0,0.0,0.0
VA,US,04/16/2020,4.0,0.0,0.0
NE,US,04/16/2020,42.0,1.0,0.0
WI,US,04/16/2020,4.0,1.0,0.0
KY,US,04/16/2020,31.0,2.0,0.0
GA,US,04/16/2020,23.0,1.0,0.0
AL,US,04/16/2020,8.0,0.0,0.0
NC,US,04/16/2020,43.0,3.0,0.0
IL,US,04/16/2020,7.0,0.0,0.0
GA,US,04/16/2020,32.0,2.0,0.0
NC,US,04/16/2020,63.0,5.0,0.0
ND,US,04/16/2020,2.0,0.0,0.0
ND,US,04/16/2020,54.0,0.0,0.0
TX,US,04/16/2020,8.0,0.0,0.0
NJ,US,04/16/2020,1326.0,52.0,0.0
TX,US,04/16/2020,7.0,0.0,0.0
NE,US,04/16/2020,1.0,0.0,0.0
AL,US,04/16/2020,11.0,0.0,0.0
IA,US,04/16/2020,1.0,0.0,0.0
KS,US,04/16/2020,10.0,0.0,0.0
KY,US,04/16/2020,27.0,1.0,0.0
MO,US,04/16/2020,21.0,0.0,0.0
OH,US,04/16/2020,148.0,2.0,0.0
PA,US,04/16/2020,154.0,5.0,0.0
CA,US,04/16/2020,16.0,0.0,0.0
SD,US,04/16/2020,0.0,0.0,0.0
GA,US,04/16/2020,38.0,0.0,0.0
NC,US,04/16/2020,204.0,3.0,0.0
WV,US,04/16/2020,28.0,0.0,0.0
UT,US,04/16/2020,37.0,0.0,0.0
LA,US,04/16/2020,1154.0,55.0,0.0
OK,US,04/16/2020,48.0,2.0,0.0
CA,US,04/16/2020,11.0,0.0,0.0
LA,US,04/16/2020,300.0,15.0,0.0
KY,US,04/16/2020,10.0,0.0,0.0
LA,US,04/16/2020,19.0,0.0,0.0
MO,US,04/16/2020,2.0,0.0,0.0
NC,US,04/16/2020,19.0,0.0,0.0
TX,US,04/16/2020,7.0,0.0,0.0
VT,US,04/16/2020,9.0,0.0,0.0
AL,US,04/16/2020,62.0,0.0,0.0
FL,US,04/16/2020,5.0,0.0,0.0
GA,US,04/16/2020,59.0,2.0,0.0
IL,US,04/16/2020,1.0,0.0,0.0
MI,US,04/16/2020,119.0,4.0,0.0
MS,US,04/16/2020,30.0,2.0,0.0
SC,US,04/16/2020,5.0,1.0,0.0
TX,US,04/16/2020,19.0,0.0,0.0
TX,US,04/16/2020,1.0,0.0,0.0
MO,US,04/16/2020,20.0,1.0,0.0
KY,US,04/16/2020,22.0,1.0,0.0
WI,US,04/16/2020,5.0,0.0,0.0
MD,US,04/16/2020,103.0,1.0,0.0
ID,US,04/16/2020,1.0,0.0,0.0
PA,US,04/16/2020,14.0,1.0,0.0
GA,US,04/16/2020,26.0,0.0,0.0
MO,US,04/16/2020,31.0,1.0,0.0
NJ,US,04/16/2020,1734.0,60.0,0.0
LA,US,04/16/2020,2.0,0.0,0.0
PA,US,04/16/2020,1.0,0.0,0.0
TX,US,04/16/2020,254.0,3.0,0.0
TX,US,04/16/2020,6.0,0.0,0.0
KY,US,04/16/2020,53.0,5.0,0.0
TN,US,04/16/2020,12.0,1.0,0.0
VA,US,04/16/2020,9.0,0.0,0.0
WY,US,04/16/2020,13.0,0.0,0.0
OK,US,04/16/2020,65.0,3.0,0.0
GA,US,04/16/2020,4.0,0.0,0.0
TN,US,04/16/2020,7.0,0.0,0.0
ID,US,04/16/2020,181.0,5.0,0.0
MO,US,04/16/2020,33.0,1.0,0.0
NJ,US,04/16/2020,186.0,10.0,0.0
MT,US,04/16/2020,6.0,0.0,0.0
PA,US,04/16/2020,113.0,6.0,0.0
UT,US,04/16/2020,2.0,0.0,0.0
WY,US,04/16/2020,4.0,0.0,0.0
ID,US,04/16/2020,1.0,0.0,0.0
MN,US,04/16/2020,27.0,0.0,0.0
MD,US,04/16/2020,23.0,0.0,0.0
VA,US,04/16/2020,11.0,0.0,0.0
AR,US,04/16/2020,2.0,0.0,0.0
GA,US,04/16/2020,243.0,7.0,0.0
IL,US,04/16/2020,5.0,1.0,0.0
IN,US,04/16/2020,6.0,1.0,0.0
IA,US,04/16/2020,1.0,0.0,0.0
KY,US,04/16/2020,2.0,0.0,0.0
MD,US,04/16/2020,283.0,29.0,0.0
MS,US,04/16/2020,9.0,1.0,0.0
NH,US,04/16/2020,29.0,0.0,0.0
OH,US,04/16/2020,14.0,0.0,0.0
TN,US,04/16/2020,13.0,0.0,0.0
VA,US,04/16/2020,3.0,0.0,0.0
NV,US,04/16/2020,25.0,0.0,0.0
KY,US,04/16/2020,5.0,0.0,0.0
MO,US,04/16/2020,3.0,1.0,0.0
OK,US,04/16/2020,1.0,0.0,0.0
TN,US,04/16/2020,4.0,1.0,0.0
NC,US,04/16/2020,22.0,1.0,0.0
MN,US,04/16/2020,14.0,0.0,0.0
MT,US,04/16/2020,13.0,0.0,0.0
KY,US,04/16/2020,1.0,0.0,0.0
IN,US,04/16/2020,37.0,1.0,0.0
IA,US,04/16/2020,1.0,0.0,0.0
MI,US,04/16/2020,19.0,1.0,0.0
MN,US,04/16/2020,4.0,0.0,0.0
MO,US,04/16/2020,47.0,4.0,0.0
NE,US,04/16/2020,3.0,0.0,0.0
ND,US,04/16/2020,152.0,2.0,0.0
TX,US,04/16/2020,6.0,0.0,0.0
ID,US,04/16/2020,9.0,1.0,0.0
TX,US,04/16/2020,11.0,1.0,0.0
NC,US,04/16/2020,4.0,0.0,0.0
LA,US,04/16/2020,23.0,1.0,0.0
NC,US,04/16/2020,38.0,1.0,0.0
GA,US,04/16/2020,18.0,0.0,0.0
NM,US,04/16/2020,1.0,0.0,0.0
NY,US,04/16/2020,32.0,0.0,0.0
NY,US,04/16/2020,36.0,1.0,0.0
MD,US,04/16/2020,101.0,2.0,0.0
IA,US,04/16/2020,23.0,0.0,0.0
MO,US,04/16/2020,5.0,0.0,0.0
NE,US,04/16/2020,0.0,0.0,0.0
PA,US,04/16/2020,73.0,0.0,0.0
IA,US,04/16/2020,14.0,0.0,0.0
CO,US,04/16/2020,31.0,4.0,0.0
AL,US,04/16/2020,231.0,11.0,0.0
TX,US,04/16/2020,33.0,0.0,0.0
IL,US,04/16/2020,90.0,4.0,0.0
OH,US,04/16/2020,6.0,1.0,0.0
MO,US,04/16/2020,4.0,0.0,0.0
MD,US,04/16/2020,327.0,13.0,0.0
VA,US,04/16/2020,9.0,0.0,0.0
SD,US,04/16/2020,4.0,0.0,0.0
SC,US,04/16/2020,383.0,3.0,0.0
MI,US,04/16/2020,11.0,1.0,0.0
FL,US,04/16/2020,127.0,7.0,0.0
VA,US,04/16/2020,8.0,0.0,0.0
VA,US,04/16/2020,38.0,1.0,0.0
GA,US,04/16/2020,5.0,0.0,0.0
GA,US,04/16/2020,161.0,5.0,0.0
NC,US,04/16/2020,81.0,1.0,0.0
GA,US,04/16/2020,5.0,0.0,0.0
GA,US,04/16/2020,8.0,1.0,0.0
KS,US,04/16/2020,3.0,0.0,0.0
NY,US,04/16/2020,24.0,3.0,0.0
NM,US,04/16/2020,19.0,0.0,0.0
TN,US,04/16/2020,19.0,0.0,0.0
MI,US,04/16/2020,12.0,1.0,0.0
WA,US,04/16/2020,63.0,5.0,0.0
NY,US,04/16/2020,70.0,1.0,0.0
NY,US,04/16/2020,73.0,0.0,0.0
AL,US,04/16/2020,11.0,0.0,0.0
GA,US,04/16/2020,242.0,8.0,0.0
KS,US,04/16/2020,7.0,0.0,0.0
NC,US,04/16/2020,14.0,1.0,0.0
OK,US,04/16/2020,22.0,1.0,0.0
SC,US,04/16/2020,12.0,0.0,0.0
TX,US,04/16/2020,9.0,1.0,0.0
NE,US,04/16/2020,1.0,0.0,0.0
VA,US,04/16/2020,143.0,3.0,0.0
NH,US,04/16/2020,26.0,0.0,0.0
PA,US,04/16/2020,722.0,26.0,0.0
SC,US,04/16/2020,22.0,0.0,0.0
TN,US,04/16/2020,6.0,0.0,0.0
SC,US,04/16/2020,29.0,0.0,0.0
VA,US,04/16/2020,267.0,0.0,0.0
NE,US,04/16/2020,3.0,0.0,0.0
IA,US,04/16/2020,2.0,0.0,0.0
MS,US,04/16/2020,37.0,2.0,0.0
AR,US,04/16/2020,7.0,0.0,0.0
AL,US,04/16/2020,37.0,0.0,0.0
MI,US,04/16/2020,0.0,0.0,0.0
WI,US,04/16/2020,20.0,0.0,0.0
MN,US,04/16/2020,7.0,1.0,0.0
VT,US,04/16/2020,377.0,22.0,0.0
AL,US,04/16/2020,13.0,0.0,0.0
MS,US,04/16/2020,11.0,1.0,0.0
OK,US,04/16/2020,3.0,0.0,0.0
NC,US,04/16/2020,5.0,0.0,0.0
IL,US,04/16/2020,24.0,4.0,0.0
KY,US,04/16/2020,72.0,3.0,0.0
MO,US,04/16/2020,19.0,0.0,0.0
NV,US,04/16/2020,1.0,0.0,0.0
NM,US,04/16/2020,29.0,1.0,0.0
FL,US,04/16/2020,80.0,8.0,0.0
OR,US,04/16/2020,150.0,3.0,0.0
LA,US,04/16/2020,47.0,4.0,0.0
MS,US,04/16/2020,8.0,0.0,0.0
TN,US,04/16/2020,5.0,0.0,0.0
WA,US,04/16/2020,14.0,0.0,0.0
MI,US,04/16/2020,7.0,1.0,0.0
SC,US,04/16/2020,98.0,6.0,0.0
PA,US,04/16/2020,17.0,0.0,0.0
AR,US,04/16/2020,27.0,0.0,0.0
IL,US,04/16/2020,4.0,0.0,0.0
IN,US,04/16/2020,143.0,9.0,0.0
KY,US,04/16/2020,18.0,0.0,0.0
MO,US,04/16/2020,1.0,0.0,0.0
NV,US,04/16/2020,2559.0,115.0,0.0
OH,US,04/16/2020,23.0,0.0,0.0
SD,US,04/16/2020,1.0,0.0,0.0
WA,US,04/16/2020,265.0,15.0,0.0
WI,US,04/16/2020,10.0,0.0,0.0
AL,US,04/16/2020,24.0,0.0,0.0
GA,US,04/16/2020,102.0,12.0,0.0
IA,US,04/16/2020,2.0,0.0,0.0
MS,US,04/16/2020,20.0,1.0,0.0
VA,US,04/16/2020,6.0,0.0,0.0
OR,US,04/16/2020,6.0,0.0,0.0
AL,US,04/16/2020,14.0,0.0,0.0
AR,US,04/16/2020,1.0,0.0,0.0
FL,US,04/16/2020,184.0,9.0,0.0
GA,US,04/16/2020,18.0,2.0,0.0
IL,US,04/16/2020,1.0,0.0,0.0
IN,US,04/16/2020,14.0,0.0,0.0
IA,US,04/16/2020,2.0,0.0,0.0
KS,US,04/16/2020,1.0,0.0,0.0
MN,US,04/16/2020,43.0,1.0,0.0
MS,US,04/16/2020,21.0,0.0,0.0
MO,US,04/16/2020,52.0,2.0,0.0
NE,US,04/16/2020,2.0,0.0,0.0
NC,US,04/16/2020,4.0,0.0,0.0
SD,US,04/16/2020,5.0,0.0,0.0
TN,US,04/16/2020,5.0,0.0,0.0
TX,US,04/16/2020,3.0,0.0,0.0
GA,US,04/16/2020,468.0,13.0,0.0
IA,US,04/16/2020,7.0,1.0,0.0
CO,US,04/16/2020,11.0,0.0,0.0
PA,US,04/16/2020,9.0,0.0,0.0
MN,US,04/16/2020,3.0,0.0,0.0
AL,US,04/16/2020,12.0,0.0,0.0
AR,US,04/16/2020,70.0,4.0,0.0
OH,US,04/16/2020,60.0,1.0,0.0
AR,US,04/16/2020,8.0,0.0,0.0
NC,US,04/16/2020,41.0,1.0,0.0
OK,US,04/16/2020,301.0,21.0,0.0
GA,US,04/16/2020,7.0,0.0,0.0
IL,US,04/16/2020,39.0,0.0,0.0
IN,US,04/16/2020,14.0,1.0,0.0
IA,US,04/16/2020,39.0,0.0,0.0
KY,US,04/16/2020,2.0,0.0,0.0
MI,US,04/16/2020,102.0,6.0,0.0
MO,US,04/16/2020,11.0,0.0,0.0
NY,US,04/16/2020,46.0,3.0,0.0
OH,US,04/16/2020,23.0,0.0,0.0
PA,US,04/16/2020,8.0,0.0,0.0
KS,US,04/16/2020,3.0,0.0,0.0
MS,US,04/16/2020,45.0,1.0,0.0
GA,US,04/16/2020,990.0,47.0,0.0
AZ,US,04/16/2020,18.0,0.0,0.0
TN,US,04/16/2020,8.0,0.0,0.0
AZ,US,04/16/2020,299.0,26.0,0.0
SD,US,04/16/2020,13.0,0.0,0.0
AL,US,04/16/2020,47.0,0.0,0.0
GA,US,04/16/2020,71.0,3.0,0.0
TN,US,04/16/2020,13.0,0.0,0.0
KS,US,04/16/2020,45.0,6.0,0.0
AL,US,04/16/2020,12.0,1.0,0.0
MO,US,04/16/2020,41.0,1.0,0.0
IL,US,04/16/2020,9.0,0.0,0.0
NE,US,04/16/2020,4.0,0.0,0.0
NM,US,04/16/2020,2.0,0.0,0.0
SC,US,04/16/2020,21.0,1.0,0.0
FL,US,04/16/2020,416.0,6.0,0.0
TX,US,04/16/2020,505.0,11.0,0.0
VA,US,04/16/2020,18.0,0.0,0.0
TX,US,04/16/2020,7.0,0.0,0.0
GA,US,04/16/2020,98.0,5.0,0.0
AR,US,04/16/2020,4.0,0.0,0.0
FL,US,04/16/2020,35.0,0.0,0.0
GA,US,04/16/2020,82.0,0.0,0.0
NY,US,04/16/2020,100.0,10.0,0.0
OR,US,04/16/2020,14.0,0.0,0.0
PA,US,04/16/2020,146.0,3.0,0.0
WA,US,04/16/2020,1.0,0.0,0.0
WI,US,04/16/2020,27.0,1.0,0.0
OH,US,04/16/2020,136.0,10.0,0.0
NC,US,04/16/2020,50.0,1.0,0.0
CA,US,04/16/2020,3.0,0.0,0.0
TX,US,04/16/2020,43.0,6.0,0.0
OK,US,04/16/2020,57.0,0.0,0.0
TX,US,04/16/2020,3.0,0.0,0.0
TX,US,04/16/2020,1.0,0.0,0.0
LA,US,04/16/2020,21.0,2.0,0.0
AL,US,04/16/2020,8.0,0.0,0.0
CA,US,04/16/2020,631.0,16.0,0.0
WY,US,04/16/2020,8.0,0.0,0.0
AR,US,04/16/2020,5.0,1.0,0.0
GA,US,04/16/2020,10.0,0.0,0.0
IL,US,04/16/2020,18087.0,722.0,0.0
TX,US,04/16/2020,2.0,0.0,0.0
MO,US,04/16/2020,4.0,0.0,0.0
NH,US,04/16/2020,2.0,0.0,0.0
OR,US,04/16/2020,1.0,0.0,0.0
AL,US,04/16/2020,20.0,1.0,0.0
MS,US,04/16/2020,39.0,1.0,0.0
SD,US,04/16/2020,1.0,0.0,0.0
NY,US,04/16/2020,24.0,0.0,0.0
TX,US,04/16/2020,70.0,0.0,0.0
OH,US,04/16/2020,16.0,0.0,0.0
CO,US,04/16/2020,3.0,0.0,0.0
OK,US,04/16/2020,5.0,0.0,0.0
MN,US,04/16/2020,6.0,0.0,0.0
AL,US,04/16/2020,18.0,0.0,0.0
MS,US,04/16/2020,19.0,0.0,0.0
VA,US,04/16/2020,1.0,0.0,0.0
GA,US,04/16/2020,140.0,3.0,0.0
KS,US,04/16/2020,1.0,1.0,0.0
WA,US,04/16/2020,26.0,0.0,0.0
OK,US,04/16/2020,7.0,0.0,0.0
VA,US,04/16/2020,2.0,0.0,0.0
AR,US,04/16/2020,40.0,1.0,0.0
TX,US,04/16/2020,2.0,0.0,0.0
NC,US,04/16/2020,32.0,1.0,0.0
AR,US,04/16/2020,4.0,0.0,0.0
GA,US,04/16/2020,11.0,0.0,0.0
IL,US,04/16/2020,4.0,0.0,0.0
IN,US,04/16/2020,12.0,0.0,0.0
IA,US,04/16/2020,6.0,1.0,0.0
KS,US,04/16/2020,6.0,1.0,0.0
MI,US,04/16/2020,18.0,1.0,0.0
MO,US,04/16/2020,5.0,0.0,0.0
OH,US,04/16/2020,26.0,0.0,0.0
PA,US,04/16/2020,16.0,0.0,0.0
WI,US,04/16/2020,3.0,0.0,0.0
OK,US,04/16/2020,58.0,3.0,0.0
AL,US,04/16/2020,5.0,0.0,0.0
GA,US,04/16/2020,93.0,1.0,0.0
AR,US,04/16/2020,122.0,4.0,0.0
KY,US,04/16/2020,3.0,0.0,0.0
TN,US,04/16/2020,0.0,0.0,0.0
OR,US,04/16/2020,1.0,0.0,0.0
WY,US,04/16/2020,4.0,0.0,0.0
TX,US,04/16/2020,1.0,1.0,0.0
AR,US,04/16/2020,7.0,0.0,0.0
MN,US,04/16/2020,17.0,0.0,0.0
CO,US,04/16/2020,2.0,1.0,0.0
AL,US,04/16/2020,40.0,1.0,0.0
VA,US,04/16/2020,29.0,0.0,0.0
IL,US,04/16/2020,2.0,0.0,0.0
KY,US,04/16/2020,2.0,0.0,0.0
ME,US,04/16/2020,343.0,14.0,0.0
NJ,US,04/16/2020,223.0,3.0,0.0
NC,US,04/16/2020,94.0,3.0,0.0
PA,US,04/16/2020,137.0,4.0,0.0
TN,US,04/16/2020,53.0,0.0,0.0
VA,US,04/16/2020,7.0,0.0,0.0
NE,US,04/16/2020,2.0,0.0,0.0
NC,US,04/16/2020,3.0,0.0,0.0
NM,US,04/16/2020,10.0,0.0,0.0
OR,US,04/16/2020,3.0,0.0,0.0
CO,US,04/16/2020,2.0,0.0,0.0
ID,US,04/16/2020,2.0,0.0,0.0
NE,US,04/16/2020,19.0,0.0,0.0
OK,US,04/16/2020,7.0,0.0,0.0
OH,US,04/16/2020,1331.0,42.0,0.0
GA,US,04/16/2020,7.0,1.0,0.0
MN,US,04/16/2020,103.0,5.0,0.0
NE,US,04/16/2020,3.0,0.0,0.0
AL,US,04/16/2020,14.0,0.0,0.0
TX,US,04/16/2020,2.0,0.0,0.0
AL,US,04/16/2020,21.0,2.0,0.0
AR,US,04/16/2020,1.0,0.0,0.0
IA,US,04/16/2020,42.0,0.0,0.0
MO,US,04/16/2020,2.0,0.0,0.0
TX,US,04/16/2020,2066.0,50.0,0.0
WI,US,04/16/2020,352.0,16.0,0.0
VA,US,04/16/2020,22.0,0.0,0.0
NC,US,04/16/2020,15.0,1.0,0.0
OH,US,04/16/2020,55.0,10.0,0.0
SC,US,04/16/2020,49.0,0.0,0.0
PA,US,04/16/2020,287.0,7.0,0.0
NC,US,04/16/2020,91.0,2.0,0.0
TN,US,04/16/2020,1492.0,19.0,0.0
NC,US,04/16/2020,23.0,2.0,0.0
IN,US,04/16/2020,24.0,1.0,0.0
KY,US,04/16/2020,106.0,3.0,0.0
UT,US,04/16/2020,220.0,2.0,0.0
SD,US,04/16/2020,3.0,0.0,0.0
GA,US,04/16/2020,37.0,2.0,0.0
NE,US,04/16/2020,21.0,0.0,0.0
TX,US,04/16/2020,8.0,1.0,0.0
LA,US,04/16/2020,140.0,8.0,0.0
IL,US,04/16/2020,1.0,0.0,0.0
AL,US,04/16/2020,32.0,1.0,0.0
GA,US,04/16/2020,1247.0,18.0,0.0
IL,US,04/16/2020,39.0,1.0,0.0
IN,US,04/16/2020,10.0,1.0,0.0
MO,US,04/16/2020,3.0,0.0,0.0
TN,US,04/16/2020,10.0,0.0,0.0
FL,US,04/16/2020,22.0,3.0,0.0
MS,US,04/16/2020,211.0,3.0,0.0
TX,US,04/16/2020,10.0,0.0,0.0
TX,US,04/16/2020,11.0,0.0,0.0
IN,US,04/16/2020,61.0,4.0,0.0
GA,US,04/16/2020,54.0,0.0,0.0
IN,US,04/16/2020,160.0,14.0,0.0
TN,US,04/16/2020,3.0,0.0,0.0
MT,US,04/16/2020,3.0,0.0,0.0
OH,US,04/16/2020,12.0,0.0,0.0
CA,US,04/16/2020,2.0,0.0,0.0
IN,US,04/16/2020,85.0,5.0,0.0
IA,US,04/16/2020,2.0,0.0,0.0
NY,US,04/16/2020,47.0,3.0,0.0
OH,US,04/16/2020,114.0,3.0,0.0
OK,US,04/16/2020,74.0,2.0,0.0
PA,US,04/16/2020,2055.0,71.0,0.0
CO,US,04/16/2020,12.0,1.0,0.0
MI,US,04/16/2020,10.0,1.0,0.0
TX,US,04/16/2020,1.0,0.0,0.0
TX,US,04/16/2020,547.0,14.0,0.0
CO,US,04/16/2020,1468.0,61.0,0.0
IA,US,04/16/2020,7.0,0.0,0.0
OR,US,04/16/2020,59.0,0.0,0.0
AR,US,04/16/2020,6.0,0.0,0.0
SD,US,04/16/2020,1.0,0.0,0.0
OK,US,04/16/2020,2.0,0.0,0.0
TX,US,04/16/2020,1.0,0.0,0.0
VA,US,04/16/2020,0.0,0.0,0.0
IA,US,04/16/2020,1.0,0.0,0.0
KS,US,04/16/2020,1.0,0.0,0.0
MI,US,04/16/2020,3.0,2.0,0.0
TN,US,04/16/2020,37.0,0.0,0.0
SC,US,04/16/2020,10.0,0.0,0.0
TX,US,04/16/2020,1.0,0.0,0.0
VA,US,04/16/2020,7.0,0.0,0.0
DC,US,04/16/2020,2350.0,81.0,0.0
ND,US,04/16/2020,1.0,0.0,0.0
FL,US,04/16/2020,3.0,0.0,0.0
GA,US,04/16/2020,19.0,0.0,0.0
MN,US,04/16/2020,16.0,0.0,0.0
NE,US,04/16/2020,12.0,0.0,0.0
WI,US,04/16/2020,19.0,1.0,0.0
NM,US,04/16/2020,54.0,1.0,0.0
KS,US,04/16/2020,1.0,0.0,0.0
TX,US,04/16/2020,23.0,0.0,0.0
GA,US,04/16/2020,63.0,4.0,0.0
WI,US,04/16/2020,9.0,1.0,0.0
MD,US,04/16/2020,18.0,1.0,0.0
SC,US,04/16/2020,78.0,1.0,0.0
